"Reference","Value","Qty","Manufacturer","MPN","Package","Description","Datasheet","MPD","MPL","Shopping"
"U1","XB8089D0","1","XySemi","XB8089D0","SOIC-8","2.9V~6V Lithium-ion/Polymer 1 SOP-8-EP Battery Management ROHS","https://www.lcsc.com/datasheet/lcsc_datasheet_2410121637_XySemi-XB8089D0_C2760005.pdf","One Cell Lithium-ion/Polymer Battery Protection IC","https://www.lcsc.com/product-detail/C2760005.html?s_z=n_XySemi%2520XB8089D0","https://www.lcsc.com/search?q=XB8089D0&s_z=n_XB8089D0"
"Q1,Q2,Q3","AO3400A","3","Alpha & Omega Semiconductor Inc.","AO3400A","SOT-23-3L","30V Vds, 5.7A Id, N-Channel MOSFET, SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf","30V 5.7A 48mΩ@2.5V 1.4W SOT-23-3L Single FETs, MOSFETs RoHS","https://www.lcsc.com/product-detail/C20917.html?s_z=n_AO3400A","https://www.lcsc.com/search?q=MOSFET%2520N-CH%2520SOT-23-3L&s_z=n_MOSFET%2520N-CH%2520SOT-23-3L"
"BZ1","Buzzer 5020","1","HYDZ","HYG-5020A","SMD,5x5mm","Buzzer, polarized","https://www.lcsc.com/datasheet/C7544810.pdf","75dB 4kHz 3V SMD,5x5mm Alarms, Buzzers, and Sirens RoHS","https://www.lcsc.com/product-detail/C7544810.html?s_z=n_buzzer%25205020","https://www.lcsc.com/search?q=Buzzer_5020&s_z=n_Buzzer_5020"
"J9","JST-PH-2","1","JST Sales America Inc.","S2B-PH-SM4-TB","SMD,P=2mm,Surface Mount,Right Angle","Generic connectable mounting pin connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","https://www.jst-mfg.com/product/pdf/eng/ePH.pdf","2P 1x2P PH Tin -25℃~+85℃ Beige 2mm 100V 2 2A 1 Surface Mount, Right Angle SMD,P=2mm,Surface Mount,Right Angle Headers, Male Pins RoHS","https://www.lcsc.com/product-detail/C295747.html?s_z=n_S2B-PH-SM4-TB","https://www.lcsc.com/search?q=S2B-PH-SM4-TB&s_z=n_S2B-PH-SM4-TB"
"J38","JST-SH-4","1","JST Sales America Inc.","SM04B-SRSS-TB","SMD,P=1mm,Surface Mount,Right Angle","Generic connectable mounting pin connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","https://www.jst-mfg.com/product/pdf/eng/eSH.pdf","4P 1x4P Tin 1mm 50V 4 1A 1 Surface Mount, Right Angle -25℃~+85℃ SMD,P=1mm,Surface Mount,Right Angle Headers, Male Pins RoHS","https://www.lcsc.com/product-detail/C51940130.html?s_z=n_SM04B-SRSS-TB","https://www.lcsc.com/search?q=SM04B-SRSS-TB&s_z=n_SM04B-SRSS-TB"
"OLED1","I2C OLED Module","1","","","Through Hole","I2C OLED Module With Header pin space 2.54mm","https://cdn-shop.adafruit.com/datasheets/SSD1306.pdf","0.96 Inch OLED Display Module I2C IIC SPI Serial 128X64 SSD1306 LCD 3.3-5V 4 Pin White/Blue/Yellow Blue for Arduino","https://www.aliexpress.com/item/1005008738379315.html","https://www.aliexpress.com/w/wholesale-0.96-Inch-OLED-Display-Module.html"
"U3","nice!nano v2","1","Nice!","nice!nano v2","nice!nano v2","NRF52840 Development Board","https://nicekeyboards.com/docs/nice-nano/pinout-schematic","Pro NRF52840 Development Board Compatible with Nice!Nano V2.0 Bluetooth Charging Management Pro Micro NRF52840","https://www.aliexpress.com/item/1005010222966695.html","https://www.aliexpress.com/w/wholesale-NRF52840-1%2525252d10PCS.html"
"SW1","Reset","1","XUNPU","TS-1088R-02026","SMD,4x3mm","Push button switch, generic, two pins","https://www.lcsc.com/datasheet/C455280.pdf","Without Bracket 3.9mm 12V 2.93mm Round Button SPST 50mA SMD,4x3mm Tactile Switches RoHS","https://www.lcsc.com/product-detail/C455280.html?s_z=n_TS-1088R-02026","https://www.lcsc.com/search?q=TS-1088R-02026&s_z=n_TS-1088R-02026"
"SW2","SW_Push","1","XUNPU","TS-1088R-02026","SMD,4x3mm","Push button switch, generic, two pins","https://www.lcsc.com/datasheet/C455280.pdf","Without Bracket 3.9mm 12V 2.93mm Round Button SPST 50mA SMD,4x3mm Tactile Switches RoHS","https://www.lcsc.com/product-detail/C455280.html?s_z=n_TS-1088R-02026","https://www.lcsc.com/search?q=TS-1088R-02026&s_z=n_TS-1088R-02026"
"R1,R2,R3,R9,R10,R11","10k","6","","","0805","Resistor","~","","","https://www.lcsc.com/search?q=10K%25200805&s_z=n_10K%25200805"
"R4","680K","1","","","0805","Resistor","~","","","https://www.lcsc.com/search?q=680K%25200805&s_z=n_680K%25200805"
"R5","1.0M","1","","","0805","Resistor","~","","","https://www.lcsc.com/search?q=1M%25200805&s_z=n_1M%25200805"
"R6","1k","1","","","0805","Resistor","~","","","https://www.lcsc.com/search?q=1k%25200805&s_z=n_1k%25200805"
"U2","HT-RA62","1","Heltec","HT-RA62","HT-RA62","The Heltec LoRa Series Module HT-RA62 was designed and developed by Heltec Automation.","https://resource.heltec.cn/download/HT-RA62/HT-RA62(Rev1.1).pdf","HT-RA62 Module SX1262 Secondary Development Supports LoRaWAN Protocol Heltec","https://www.aliexpress.com/item/1005005543917617.html","https://www.aliexpress.com/w/wholesale-HT%2525252dRA62.html"
"C1,C2","100nF","2","","","0805","Unpolarized capacitor","~","","","https://www.lcsc.com/search?q=100nF%25200805&s_z=n_100nF%25200805"
