Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,ALTIUM_VALUE,Manufacturer
", , ",3,,,,,,tht,,,
BZ1,1,Buzzer,Buzzer_5020,,,,smt,"Buzzer, polarized",,
"C1, C2, C3, C4",4,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,,,smt,Unpolarized capacitor,,
J11,1,"FET1 3,3",SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J12,1,"FET2 3,3",SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J13,1,"FET3 3,3",SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J14,1,GPS Pins,SMD_PAD_1x04,,,,smt,"Generic connector, single row, 01x04, script generated",,
J16,1,Encoder Pads,SMD_PAD_1x04,,,,smt,"Generic connector, single row, 01x04, script generated",,
J23,1,~,TestPoint_Pad_Slim_D0.6mm,,,,tht,"Generic connector, single row, 01x01, script generated",,
J37,1,SCL,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J38,1,QWIIC,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,,,,smt,"Generic connectable mounting pin connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J39,1,SDA,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
"J40, J46",2,3.3V,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
"J41, J47, J48, J49",4,GND,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J42,1,FET1,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J43,1,FET2,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J44,1,FET3,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J5,1,I2C Oled screen,PinHeader_1x04_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x04, script generated",,
J6,1,FET1 Drain,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J7,1,FET2 Drain,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J8,1,FET3 Drain,SMD_PAD_1x01,,,,smt,"Generic connector, single row, 01x01, script generated",,
J9,1,Battery Connector,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,,,,smt,"Generic connectable mounting pin connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
JP1,1,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,,,,tht,"Jumper, 2-pole, open",,
"Q1, Q2, Q3",3,AO3400A,SOT-23_Handsoldering,,,,smt,"30V Vds, 5.7A Id, N-Channel MOSFET, SOT-23",,
"R1, R10, R11, R2, R3, R7, R8, R9",8,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,smt,Resistor,,
R4,1,680K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,smt,Resistor,,
R5,1,1M,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,smt,Resistor,,
R6,1,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,smt,Resistor,,
SW1,1,Reset,SW_Push_SPST_NO_Alps_SKRK,,,,smt,"Push button switch, generic, two pins",,
SW2,1,SW_Push,SW_Push_SPST_NO_Alps_SKRK,,,,smt,"Push button switch, generic, two pins",,
U1,1,XB8089D0,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm,,,,smt,2.9V~6V Lithium-ion/Polymer 1 SOP-8-EP Battery Management ROHS,,
U2,1,HT-RA62,HT-RA62,,,,tht,The Heltec LoRa Series Module HT-RA62 was designed and developed by Heltec Automation.,HT-RA62,
U3,1,nice!nano v2,NICE!NANO and pro-micro V2_2 SMD,,,,smt,,,nice!
